Time11,Voltage11,Time12,Voltage12,Time21,Voltage21,Time22,Voltage22,Power11,Power12,Power21,Power22
4.885,12.0424,4.818,12.0058,4.755,12.0058,4.711,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
4.886,12.0424,4.819,12.0058,4.756,12.0058,4.712,12.0241,-0.2898660446,3.633508908,-0.165259837,-1.627844224
4.887,12.0424,4.82,12.0058,4.757,12.0058,4.713,12.0241,-4.477851493,-0.5417481584,-0.165259837,-1.627844224
4.888,12.0424,4.821,12.0058,4.758,12.0058,4.714,12.0241,-0.2898660446,-0.5417481584,-0.165259837,-1.627844224
4.889,12.0424,4.822,12.0058,4.759,12.0058,4.715,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.89,12.0424,4.823,12.0058,4.76,12.0058,4.716,12.0241,-2.383918981,1.545940404,-0.165259837,0.4630265247
4.891,12.0424,4.824,12.0058,4.761,12.0058,4.717,12.0241,-0.2898660446,1.545940404,-0.165259837,0.4630265247
4.892,12.0424,4.825,12.0058,4.762,12.0058,4.718,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
4.893,12.0424,4.826,12.0058,4.763,12.0058,4.719,12.0241,-2.383918981,3.633508908,-0.165259837,-1.627844224
4.894,12.0424,4.827,12.0058,4.764,12.0058,4.72,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.895,12.0424,4.828,12.0058,4.765,12.0058,4.721,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.896,12.0424,4.829,12.0058,4.766,12.0058,4.722,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.897,12.0424,4.83,12.0058,4.767,12.0058,4.723,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.898,12.0424,4.831,12.0058,4.768,12.0058,4.724,12.0241,-0.2898660446,-0.5417481584,-0.165259837,-1.627844224
4.899,12.0424,4.832,12.0058,4.769,12.0058,4.725,12.0241,-4.477851493,-0.5417481584,-0.165259837,-1.627844224
4.9,12.0424,4.833,12.0058,4.77,12.0058,4.726,12.0241,-4.477851493,-0.5417481584,-0.165259837,-1.627844224
4.901,12.0424,4.834,12.0058,4.771,12.0058,4.727,12.0241,-0.2898660446,-0.5417481584,-0.165259837,-1.627844224
4.902,12.0424,4.835,12.0058,4.772,12.0058,4.728,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.903,12.0424,4.836,12.0058,4.773,12.0058,4.729,12.0241,-4.477851493,-0.5417481584,-0.165259837,-1.627844224
4.904,12.0424,4.837,12.0058,4.774,12.0058,4.73,12.0241,-0.2898660446,-0.5417481584,-0.165259837,-1.627844224
4.905,12.0424,4.838,12.0058,4.775,12.0058,4.731,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.906,12.0424,4.839,12.0058,4.776,12.0058,4.732,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.907,12.0424,4.84,12.0058,4.777,12.0058,4.733,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.908,12.0424,4.841,12.0058,4.778,12.0058,4.734,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.909,12.0424,4.842,12.0058,4.779,12.0058,4.735,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.91,12.0424,4.843,12.0058,4.78,12.0058,4.736,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.911,12.0424,4.844,12.0058,4.781,12.0058,4.737,12.0241,-0.2898660446,1.545940404,-0.165259837,-1.627844224
4.912,12.0424,4.845,12.0058,4.782,12.0058,4.738,12.0241,-2.383918981,3.633508908,-0.165259837,-1.627844224
4.913,12.0424,4.846,12.0058,4.783,12.0058,4.739,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.914,12.0424,4.847,12.0058,4.784,12.0058,4.74,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.915,12.0424,4.848,12.0058,4.785,12.0058,4.741,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.916,12.0424,4.849,12.0058,4.786,12.0058,4.742,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
4.917,12.0424,4.85,12.0058,4.787,12.0058,4.743,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.918,12.0424,4.851,12.0058,4.788,12.0058,4.744,12.0241,-2.383918981,3.633508908,-0.165259837,-1.627844224
4.919,12.0424,4.852,12.0058,4.789,12.0058,4.745,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
4.92,12.0424,4.853,12.0058,4.79,12.0058,4.746,12.0241,-0.2898660446,-0.5417481584,-0.165259837,-1.627844224
4.921,12.0424,4.854,12.0058,4.791,12.0058,4.747,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.922,12.0424,4.855,12.0058,4.792,12.0058,4.748,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
4.923,12.0424,4.856,12.0058,4.793,12.0058,4.749,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
4.924,12.0424,4.857,12.0058,4.794,12.0058,4.75,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.925,12.0424,4.858,12.0058,4.795,12.0058,4.751,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.926,12.0424,4.859,12.0058,4.796,12.0058,4.752,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.927,12.0424,4.86,12.0058,4.797,12.0058,4.753,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.928,12.0424,4.861,12.0058,4.798,12.0058,4.754,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.929,12.0424,4.862,12.0058,4.799,12.0058,4.755,12.0241,-0.2898660446,1.545940404,-0.165259837,-1.627844224
4.93,12.0424,4.863,12.0058,4.8,12.0058,4.756,12.0241,-4.477851493,-0.5417481584,-0.165259837,0.4630265247
4.931,12.0424,4.864,12.0058,4.801,12.0058,4.757,12.0241,-2.383918981,-0.5417481584,-2.252828341,-1.627844224
4.932,12.0424,4.865,12.0058,4.802,12.0058,4.758,12.0241,-2.383918981,-0.5417481584,1.922428725,-1.627844224
4.933,12.0424,4.866,12.0058,4.803,12.0058,4.759,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.934,12.0424,4.867,12.0058,4.804,12.0058,4.76,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.935,12.0424,4.868,12.0058,4.805,12.0058,4.761,12.0241,-0.2898660446,-0.5417481584,-0.165259837,-1.627844224
4.936,12.0424,4.869,12.0058,4.806,12.0058,4.762,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.937,12.0424,4.87,12.0058,4.807,12.0058,4.763,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.938,12.0424,4.871,12.0058,4.808,12.0058,4.764,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.939,12.0424,4.872,12.0058,4.809,12.0058,4.765,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.94,12.0424,4.873,12.0058,4.81,12.0058,4.766,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.941,12.0424,4.874,12.0058,4.811,12.0058,4.767,12.0241,-2.383918981,-0.5417481584,-0.165259837,0.4630265247
4.942,12.0424,4.875,12.0058,4.812,12.0058,4.768,12.0241,-2.383918981,-0.5417481584,-0.165259837,-3.718594732
4.943,12.0424,4.876,12.0058,4.813,12.0058,4.769,12.0241,-2.383918981,-0.5417481584,-0.165259837,0.4630265247
4.944,12.0424,4.877,12.0058,4.814,12.0058,4.77,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.945,12.0424,4.878,12.0058,4.815,12.0058,4.771,12.0241,-2.383918981,3.633508908,1.922428725,-1.627844224
4.946,12.0424,4.879,12.0058,4.816,12.0058,4.772,12.0241,-2.383918981,-0.5417481584,1.922428725,-1.627844224
4.947,12.0424,4.88,12.0058,4.817,12.0058,4.773,12.0241,-2.383918981,-0.5417481584,-2.252828341,-1.627844224
4.948,12.0424,4.881,12.0058,4.818,12.0058,4.774,12.0241,-2.383918981,-0.5417481584,1.922428725,-1.627844224
4.949,12.0424,4.882,12.0058,4.819,12.0058,4.775,12.0241,-2.383918981,-0.5417481584,1.922428725,-1.627844224
4.95,12.0424,4.883,12.0058,4.82,12.0058,4.776,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.951,12.0424,4.884,12.0058,4.821,12.0058,4.777,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
4.952,12.0424,4.885,12.0058,4.822,12.0058,4.778,12.0241,-2.383918981,3.633508908,1.922428725,-1.627844224
4.953,12.0424,4.886,12.0058,4.823,12.0058,4.779,12.0241,-0.2898660446,-0.5417481584,-2.252828341,-1.627844224
4.954,12.0424,4.887,12.0058,4.824,12.0058,4.78,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.955,12.0424,4.888,12.0058,4.825,12.0058,4.781,12.0241,-2.383918981,-0.5417481584,1.922428725,-1.627844224
4.956,12.0424,4.889,12.0058,4.826,12.0058,4.782,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.957,12.0424,4.89,12.0058,4.827,12.0058,4.783,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.958,12.0424,4.891,12.0058,4.828,12.0058,4.784,12.0241,-2.383918981,-0.5417481584,1.922428725,-1.627844224
4.959,12.0424,4.892,12.0058,4.829,12.0058,4.785,12.0241,-2.383918981,-0.5417481584,1.922428725,-1.627844224
4.96,12.0424,4.893,12.0058,4.83,12.0058,4.786,12.0241,-2.383918981,-0.5417481584,4.009997229,-1.627844224
4.961,12.0424,4.894,12.0058,4.831,12.0058,4.787,12.0241,-2.383918981,-0.5417481584,4.009997229,0.4630265247
4.962,12.0424,4.895,12.0058,4.832,12.0058,4.788,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.963,12.0424,4.896,12.0058,4.833,12.0058,4.789,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
4.964,12.0424,4.897,12.0058,4.834,12.0058,4.79,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
4.965,12.0424,4.898,12.0058,4.835,12.0058,4.791,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
4.966,12.0424,4.899,12.0058,4.836,12.0058,4.792,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.967,12.0424,4.9,12.0058,4.837,12.0058,4.793,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.968,12.0424,4.901,12.0058,4.838,12.0058,4.794,12.0241,-2.383918981,3.633508908,-0.165259837,-1.627844224
4.969,12.0424,4.902,12.0058,4.839,12.0058,4.795,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
4.97,12.0424,4.903,12.0058,4.84,12.0058,4.796,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
4.971,12.0424,4.904,12.0058,4.841,12.0058,4.797,12.0241,-2.383918981,1.545940404,6.097685791,-1.627844224
4.972,12.0424,4.905,12.0058,4.842,12.0058,4.798,12.0241,-2.383918981,3.633508908,-0.165259837,-1.627844224
4.973,12.0424,4.906,12.0058,4.843,12.0058,4.799,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.974,12.0424,4.907,12.0058,4.844,12.0058,4.8,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
4.975,12.0424,4.908,12.0058,4.845,12.0058,4.801,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.976,12.0424,4.909,12.0058,4.846,12.0058,4.802,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.977,12.0424,4.91,12.0058,4.847,12.0058,4.803,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.978,12.0424,4.911,12.0058,4.848,12.0058,4.804,12.0241,-0.2898660446,-0.5417481584,-0.165259837,-1.627844224
4.979,12.0424,4.912,12.0058,4.849,12.0058,4.805,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
4.98,12.0424,4.913,12.0058,4.85,12.0058,4.806,12.0241,-0.2898660446,1.545940404,6.097685791,-1.627844224
4.981,12.0424,4.914,12.0058,4.851,12.0058,4.807,12.0241,-4.477851493,-0.5417481584,-0.165259837,-1.627844224
4.982,12.0424,4.915,12.0058,4.852,12.0058,4.808,12.0241,-0.2898660446,-0.5417481584,-0.165259837,-1.627844224
4.983,12.0424,4.916,12.0058,4.853,12.0058,4.809,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
4.984,12.0424,4.917,12.0058,4.854,12.0058,4.81,12.0241,-2.383918981,-0.5417481584,-0.165259837,0.4630265247
4.985,12.0424,4.918,12.0058,4.855,12.0058,4.811,12.0241,-2.383918981,-0.5417481584,-0.165259837,0.4630265247
4.986,12.0424,4.919,12.0058,4.856,12.0058,4.812,12.0241,-2.383918981,1.545940404,1.922428725,-1.627844224
4.987,12.0424,4.92,12.0058,4.857,12.0058,4.813,12.0241,-2.383918981,1.545940404,6.097685791,-1.627844224
4.988,12.0424,4.921,12.0058,4.858,12.0058,4.814,12.0241,-0.2898660446,3.633508908,-0.165259837,-1.627844224
4.989,12.0424,4.922,12.0058,4.859,12.0058,4.815,12.0241,-4.477851493,1.545940404,-0.165259837,-1.627844224
4.99,12.0424,4.923,12.0058,4.86,12.0058,4.816,12.0241,-4.477851493,3.633508908,-0.165259837,-1.627844224
4.991,12.0424,4.924,12.0058,4.861,12.0058,4.817,12.0241,-4.477851493,-0.5417481584,-0.165259837,-1.627844224
4.992,12.0424,4.925,12.0058,4.862,12.0058,4.818,12.0241,-0.2898660446,-0.5417481584,-0.165259837,-1.627844224
4.993,12.0424,4.926,12.0058,4.863,12.0058,4.819,12.0241,-2.383918981,-0.5417481584,1.922428725,-1.627844224
4.994,12.0424,4.927,12.0058,4.864,12.0058,4.82,12.0241,-2.383918981,1.545940404,1.922428725,-1.627844224
4.995,12.0424,4.928,12.0058,4.865,12.0058,4.821,12.0241,-2.383918981,1.545940404,8.185254295,-1.627844224
4.996,12.0424,4.929,12.0058,4.866,12.0058,4.822,12.0241,-2.383918981,-0.5417481584,4.009997229,-1.627844224
4.997,12.0424,4.93,12.0058,4.867,12.0058,4.823,12.0241,-2.383918981,3.633508908,-0.165259837,-1.627844224
4.998,12.0424,4.931,12.0058,4.868,12.0058,4.824,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
4.999,12.0424,4.932,12.0058,4.869,12.0058,4.825,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
5,12.0424,4.933,12.0058,4.87,12.0058,4.826,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.001,12.0424,4.934,12.0058,4.871,12.0058,4.827,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.002,12.0424,4.935,12.0058,4.872,12.0058,4.828,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.003,12.0424,4.936,12.0058,4.873,12.0058,4.829,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
5.004,12.0424,4.937,12.0058,4.874,12.0058,4.83,12.0241,-2.383918981,1.545940404,1.922428725,-1.627844224
5.005,12.0424,4.938,12.0058,4.875,12.0058,4.831,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.006,12.0424,4.939,12.0058,4.876,12.0058,4.832,12.0241,-0.2898660446,-0.5417481584,-0.165259837,-1.627844224
5.007,12.0424,4.94,12.0058,4.877,12.0058,4.833,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.008,12.0424,4.941,12.0058,4.878,12.0058,4.834,12.0241,-2.383918981,3.633508908,-0.165259837,-1.627844224
5.009,12.0424,4.942,12.0058,4.879,12.0058,4.835,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.01,12.0424,4.943,12.0058,4.88,12.0058,4.836,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.011,12.0424,4.944,12.0058,4.881,12.0058,4.837,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.012,12.0424,4.945,12.0058,4.882,12.0058,4.838,12.0241,-2.383918981,-0.5417481584,1.922428725,-1.627844224
5.013,12.0424,4.946,12.0058,4.883,12.0058,4.839,12.0241,-2.383918981,-0.5417481584,6.097685791,-1.627844224
5.014,12.0424,4.947,12.0058,4.884,12.0058,4.84,12.0241,-2.383918981,-0.5417481584,4.009997229,-1.627844224
5.015,12.0424,4.948,12.0058,4.885,12.0058,4.841,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.016,12.0424,4.949,12.0058,4.886,12.0058,4.842,12.0241,-0.2898660446,1.545940404,-0.165259837,-1.627844224
5.017,12.0424,4.95,12.0058,4.887,12.0058,4.843,12.0241,-2.383918981,3.633508908,-0.165259837,-1.627844224
5.018,12.0424,4.951,12.0058,4.888,12.0058,4.844,12.0241,-4.477851493,-0.5417481584,-0.165259837,-1.627844224
5.019,12.0424,4.952,12.0058,4.889,12.0058,4.845,12.0241,-0.2898660446,-0.5417481584,-0.165259837,-1.627844224
5.02,12.0424,4.953,12.0058,4.89,12.0058,4.846,12.0241,-2.383918981,-0.5417481584,6.097685791,-1.627844224
5.021,12.0424,4.954,12.0058,4.891,12.0058,4.847,12.0241,-2.383918981,3.633508908,-0.165259837,-1.627844224
5.022,12.0424,4.955,12.0058,4.892,12.0058,4.848,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.023,12.0424,4.956,12.0058,4.893,12.0058,4.849,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.024,12.0424,4.957,12.0058,4.894,12.0058,4.85,12.0241,-0.2898660446,-0.5417481584,-0.165259837,-1.627844224
5.025,12.0424,4.958,12.0058,4.895,12.0058,4.851,12.0241,-2.383918981,-0.5417481584,-0.165259837,0.4630265247
5.026,12.0424,4.959,12.0058,4.896,12.0058,4.852,12.0241,-0.2898660446,-0.5417481584,-0.165259837,-1.627844224
5.027,12.0424,4.96,12.0058,4.897,12.0058,4.853,12.0241,-4.477851493,-0.5417481584,6.097685791,-1.627844224
5.028,12.0424,4.961,12.0058,4.898,12.0058,4.854,12.0241,-0.2898660446,1.545940404,-0.165259837,-1.627844224
5.029,12.0424,4.962,12.0058,4.899,12.0058,4.855,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
5.03,12.0424,4.963,12.0058,4.9,12.0058,4.856,12.0241,-2.383918981,1.545940404,6.097685791,-1.627844224
5.031,12.0424,4.964,12.0058,4.901,12.0058,4.857,12.0241,-0.2898660446,1.545940404,-0.165259837,-1.627844224
5.032,12.0424,4.965,12.0058,4.902,12.0058,4.858,12.0241,-0.2898660446,-0.5417481584,-0.165259837,-1.627844224
5.033,12.0424,4.966,12.0058,4.903,12.0058,4.859,12.0241,-2.383918981,3.633508908,-0.165259837,-1.627844224
5.034,12.0424,4.967,12.0058,4.904,12.0058,4.86,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
5.035,12.0424,4.968,12.0058,4.905,12.0058,4.861,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
5.036,12.0424,4.969,12.0058,4.906,12.0058,4.862,12.0241,-2.383918981,1.545940404,6.097685791,-1.627844224
5.037,12.0424,4.97,12.0058,4.907,12.0058,4.863,12.0241,-0.2898660446,3.633508908,-0.165259837,-1.627844224
5.038,12.0424,4.971,12.0058,4.908,12.0058,4.864,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
5.039,12.0424,4.972,12.0058,4.909,12.0058,4.865,12.0241,-2.383918981,3.633508908,-0.165259837,-1.627844224
5.04,12.0424,4.973,12.0058,4.91,12.0058,4.866,12.0241,-2.383918981,-0.5417481584,6.097685791,-1.627844224
5.041,12.0424,4.974,12.0058,4.911,12.0058,4.867,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.042,12.0424,4.975,12.0058,4.912,12.0058,4.868,12.0241,-2.383918981,3.633508908,-0.165259837,-1.627844224
5.043,12.0424,4.976,12.0058,4.913,12.0058,4.869,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
5.044,12.0424,4.977,12.0058,4.914,12.0058,4.87,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
5.045,12.0424,4.978,12.0058,4.915,12.0058,4.871,12.0241,-2.383918981,1.545940404,1.922428725,-1.627844224
5.046,12.0424,4.979,12.0058,4.916,12.0058,4.872,12.0241,-4.477851493,3.633508908,1.922428725,-1.627844224
5.047,12.0424,4.98,12.0058,4.917,12.0058,4.873,12.0241,-0.2898660446,-0.5417481584,4.009997229,-1.627844224
5.048,12.0424,4.981,12.0058,4.918,12.0058,4.874,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.049,12.0424,4.982,12.0058,4.919,12.0058,4.875,12.0241,-2.383918981,3.633508908,1.922428725,-1.627844224
5.05,12.0424,4.983,12.0058,4.92,12.0058,4.876,12.0241,-2.383918981,1.545940404,-2.252828341,-1.627844224
5.051,12.0424,4.984,12.0058,4.921,12.0058,4.877,12.0241,-2.383918981,1.545940404,1.922428725,-1.627844224
5.052,12.0424,4.985,12.0058,4.922,12.0058,4.878,12.0241,-2.383918981,1.545940404,6.097685791,-1.627844224
5.053,12.0424,4.986,12.0058,4.923,12.0058,4.879,12.0241,-2.383918981,1.545940404,6.097685791,0.4630265247
5.054,12.0424,4.987,12.0058,4.924,12.0058,4.88,12.0241,-2.383918981,3.633508908,6.097685791,0.4630265247
5.055,12.0424,4.988,12.0058,4.925,12.0058,4.881,12.0241,-2.383918981,-0.5417481584,4.009997229,-1.627844224
5.056,12.0424,4.989,12.0058,4.926,12.0058,4.882,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.057,12.0424,4.99,12.0058,4.927,12.0058,4.883,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.058,12.0424,4.991,12.0058,4.928,12.0058,4.884,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
5.059,12.0424,4.992,12.0058,4.929,12.0058,4.885,12.0241,-2.383918981,3.633508908,-0.165259837,-1.627844224
5.06,12.0424,4.993,12.0058,4.93,12.0058,4.886,12.0241,-0.2898660446,-0.5417481584,-0.165259837,-1.627844224
5.061,12.0424,4.994,12.0058,4.931,12.0058,4.887,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
5.062,12.0424,4.995,12.0058,4.932,12.0058,4.888,12.0241,-2.383918981,1.545940404,6.097685791,-1.627844224
5.063,12.0424,4.996,12.0058,4.933,12.0058,4.889,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
5.064,12.0424,4.997,12.0058,4.934,12.0058,4.89,12.0241,-0.2898660446,3.633508908,-0.165259837,-1.627844224
5.065,12.0424,4.998,12.0058,4.935,12.0058,4.891,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.066,12.0424,4.999,12.0058,4.936,12.0058,4.892,12.0241,-4.477851493,1.545940404,-0.165259837,-1.627844224
5.067,12.0424,5,12.0058,4.937,12.0058,4.893,12.0241,-4.477851493,1.545940404,-0.165259837,-1.627844224
5.068,12.0424,5.001,12.0058,4.938,12.0058,4.894,12.0241,-4.477851493,-0.5417481584,-2.252828341,-1.627844224
5.069,12.0424,5.002,12.0058,4.939,12.0058,4.895,12.0241,-0.2898660446,-0.5417481584,1.922428725,-1.627844224
5.07,12.0424,5.003,12.0058,4.94,12.0058,4.896,12.0241,-2.383918981,3.633508908,-0.165259837,-1.627844224
5.071,12.0424,5.004,12.0058,4.941,12.0058,4.897,12.0241,-2.383918981,3.633508908,-0.165259837,-1.627844224
5.072,12.0424,5.005,12.0058,4.942,12.0058,4.898,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.073,12.0424,5.006,12.0058,4.943,12.0058,4.899,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.074,12.0424,5.007,12.0058,4.944,12.0058,4.9,12.0241,-2.383918981,3.633508908,-0.165259837,-1.627844224
5.075,12.0424,5.008,12.0058,4.945,12.0058,4.901,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.076,12.0424,5.009,12.0058,4.946,12.0058,4.902,12.0241,-2.383918981,3.633508908,6.097685791,-1.627844224
5.077,12.0424,5.01,12.0058,4.947,12.0058,4.903,12.0241,-2.383918981,1.545940404,-0.165259837,-1.627844224
5.078,12.0424,5.011,12.0058,4.948,12.0058,4.904,12.0241,-2.383918981,3.633508908,-0.165259837,-1.627844224
5.079,12.0424,5.012,12.0058,4.949,12.0058,4.905,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.08,12.0424,5.013,12.0058,4.95,12.0058,4.906,12.0241,-2.383918981,3.633508908,-0.165259837,-1.627844224
5.081,12.0424,5.014,12.0058,4.951,12.0058,4.907,12.0241,-0.2898660446,1.545940404,-0.165259837,-1.627844224
5.082,12.0424,5.015,12.0058,4.952,12.0058,4.908,12.0241,-4.477851493,3.633508908,-0.165259837,-1.627844224
5.083,12.0424,5.016,12.0058,4.953,12.0058,4.909,12.0241,-0.2898660446,-0.5417481584,-0.165259837,-1.627844224
5.084,12.0424,5.017,12.0058,4.954,12.0058,4.91,12.0241,-2.383918981,-0.5417481584,-0.165259837,0.4630265247
5.085,12.0424,5.018,12.0058,4.955,12.0058,4.911,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.086,12.0424,5.019,12.0058,4.956,12.0058,4.912,12.0241,-0.2898660446,-0.5417481584,1.922428725,-1.627844224
5.087,12.0424,5.02,12.0058,4.957,12.0058,4.913,12.0241,-4.477851493,-0.5417481584,6.097685791,-1.627844224
5.088,12.0424,5.021,12.0058,4.958,12.0058,4.914,12.0241,-0.2898660446,-0.5417481584,4.009997229,-1.627844224
5.089,12.0424,5.022,12.0058,4.959,12.0058,4.915,12.0241,-2.383918981,-0.5417481584,6.097685791,-1.627844224
5.09,12.0424,5.023,12.0058,4.96,12.0058,4.916,12.0241,-2.383918981,-0.5417481584,6.097685791,-1.627844224
5.091,12.0424,5.024,12.0058,4.961,12.0058,4.917,12.0241,-2.383918981,-0.5417481584,4.009997229,-1.627844224
5.092,12.0424,5.025,12.0058,4.962,12.0058,4.918,12.0241,-2.383918981,-0.5417481584,4.009997229,-1.627844224
5.093,12.0424,5.026,12.0058,4.963,12.0058,4.919,12.0241,-2.383918981,-0.5417481584,4.009997229,-1.627844224
5.094,12.0424,5.027,12.0058,4.964,12.0058,4.92,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
5.095,12.0424,5.028,12.0058,4.965,12.0058,4.921,12.0241,-2.383918981,-0.5417481584,-0.165259837,0.4630265247
5.096,12.0424,5.029,12.0058,4.966,12.0058,4.922,12.0241,-0.2898660446,-0.5417481584,-0.165259837,-3.718594732
5.097,12.0424,5.03,12.0058,4.967,12.0058,4.923,12.0241,-2.383918981,3.633508908,-0.165259837,-3.718594732
5.098,12.0424,5.031,12.0058,4.968,12.0058,4.924,12.0241,-2.383918981,-0.5417481584,1.922428725,0.4630265247
5.099,12.0424,5.032,12.0058,4.969,12.0058,4.925,12.0241,-2.383918981,1.545940404,1.922428725,-1.627844224
5.1,12.0424,5.033,12.0058,4.97,12.0058,4.926,12.0241,-2.383918981,-0.5417481584,4.009997229,-1.627844224
5.101,12.0424,5.034,12.0058,4.971,12.0058,4.927,12.0241,-2.383918981,-0.5417481584,-0.165259837,-1.627844224
